,1,6,7,13,40,,5,,,,
,5,35,45,60,63,,12,,,,
,12,13,34,44,67,,8,,,,
,16,30,60,62,64,,25,,,,
,27,31,41,52,69,,26,,,,
,21,22,25,32,38,,16,,,,
,9,20,26,43,58,,9,,,,
,3,21,24,34,46,,9,,,,
,11,24,50,56,66,,16,,,,
,12,17,37,58,62,,4,,,,
,6,18,33,48,53,,21,,,,
,10,45,48,58,61,,2,,,,
,13,22,29,43,58,,22,,,,
,21,27,32,48,67,,17,,,,
,8,12,40,45,51,,15,,,,
,2,15,27,29,39,,20,,,,
,1,25,57,62,64,,15,,,,
,7,16,19,45,64,,25,,,,
,4,6,16,39,66,,9,,,,
,3,6,32,37,65,,4,,,,
,1,20,36,38,43,,24,,,,
,17,34,46,66,67,,14,,,,
,26,32,43,54,56,,24,,,,
,6,12,28,35,66,,26,,,,
,9,19,33,38,39,,1,,,,
,6,31,51,54,55,,12,,,,
,15,26,27,30,35,,3,,,,
,22,42,44,57,64,,18,,,,
,1,12,17,21,58,,1,,,,
,6,15,18,33,49,,7,,,,
,9,30,33,57,61,,17,,,,
,12,17,23,52,67,,1,,,,
,13,44,50,52,54,,20,,,,
,35,37,40,45,51,,24,,,,
,1,31,43,55,57,,22,,,,
,1,23,25,28,61,,13,,,,
,3,9,26,61,67,,13,,,,
,4,24,29,39,63,,25,,,,
,2,23,36,44,49,,25,,,,
,28,48,55,60,62,,20,,,,
,10,11,34,59,68,,14,,,,
,7,18,22,50,65,,15,,,,
,6,21,28,49,60,,20,,,,
,4,44,47,52,57,,9,,,,
,3,16,45,54,56,,12,,,,
,21,32,36,45,49,,18,,,,
,2,17,18,29,43,,3,,,,
,23,44,57,60,62,,9,,,,
,19,27,30,50,62,,14,,,,
,12,37,47,54,60,,17,,,,
,23,29,32,49,61,,8,,,,
,8,12,31,33,38,,18,,,,
,2,40,47,53,55,,20,,,,
,8,15,17,53,66,,14,,,,
,5,6,27,40,49,,5,,,,
,15,16,32,47,54,,6,,,,
,14,31,35,64,69,,23,,,,
,8,41,52,53,58,,7,,,,
,20,24,42,43,49,,19,,,,
,3,20,30,52,62,,1,,,,
,16,22,44,45,53,,19,,,,
,4,29,37,55,67,,10,,,,
,20,23,48,59,66,,4,,,,
,4,23,30,46,62,,2,,,,
,5,17,41,64,69,,1,,,,
,12,41,44,52,64,,25,,,,
,7,11,21,53,61,,2,,,,
,5,20,29,39,53,,6,,,,
,6,23,35,36,47,,12,,,,
,6,7,25,46,57,,12,,,,
,8,11,21,49,59,,15,,,,
,11,18,23,38,60,,9,,,,
,12,28,33,36,54,,5,,,,
,11,13,28,51,58,,1,,,,
,17,40,47,50,55,,6,,,,
,2,4,16,23,63,,13,,,,
,24,28,40,63,65,,20,,,,
,18,20,50,52,56,,20,,,,
,1,7,44,57,61,,21,,,,
,1,29,37,56,68,,13,,,,
,23,27,32,35,59,,11,,,,
,13,47,52,64,67,,25,,,,
,12,18,28,48,52,,5,,,,
,9,29,31,34,43,,2,,,,
,13,14,37,50,60,,11,,,,
,7,34,40,42,52,,15,,,,
,4,10,24,29,53,,4,,,,
,15,16,41,48,60,,21,,,,
,5,20,28,39,42,,13,,,,
,14,15,30,40,59,,20,,,,
,16,34,40,45,66,,19,,,,
,10,21,23,35,65,,24,,,,
,1,2,3,57,59,,9,,,,
,26,43,51,56,60,,24,,,,
,1,12,14,18,69,,2,,,,
,15,44,63,66,69,,20,,,,
,4,33,45,46,51,,25,,,,
,7,25,37,39,63,,1,,,,
,28,48,51,61,69,,20,,,,
,4,21,43,48,49,,22,,,,
,8,12,45,46,63,,24,,,,
,8,16,24,33,54,,18,,,,
,5,9,25,28,69,,5,,,,
,33,35,58,61,69,,25,,,,
,1,28,34,50,58,,8,,,,
,7,19,21,54,63,,21,,,,
,13,28,44,52,55,,6,,,,
,4,35,43,52,62,,12,,,,
,2,12,37,51,61,,22,,,,
,5,25,42,44,65,,20,,,,
,3,16,32,52,62,,24,,,,
,23,29,50,64,67,,11,,,,
,17,21,23,27,52,,19,,,,
,4,6,9,23,59,,25,,,,
,13,25,29,37,53,,3,,,,
,30,33,40,43,52,,25,,,,
,31,36,43,48,62,,25,,,,
,5,17,23,35,45,,24,,,,
,10,45,48,58,61,,2,,,,
,13,22,29,43,58,,22,,,,
,21,27,32,48,67,,17,,,,
,8,12,40,45,51,,15,,,,
,2,15,27,29,39,,20,,,,
,1,25,57,62,64,,15,,,,
,7,16,19,45,64,,25,,,,
,4,30,39,44,60,,11,,,,
,14,18,33,64,67,,14,,,,
,5,14,20,41,57,,6,,,,
,25,32,43,53,66,,10,,,,
,18,30,31,52,63,,22,,,,
,2,12,46,52,65,,3,,,,
,1,2,21,37,43,,21,,,,
,9,11,30,43,69,,2,,,,
,3,11,13,24,39,,22,,,,
,2,26,45,46,52,,21,,,,
,15,21,25,37,45,,19,,,,
,17,19,21,37,45,,14,,,,
,1,11,22,47,68,,7,,,,
,8,9,11,27,31,,17,,,,
,29,34,38,48,56,,16,,,,
,10,12,55,65,67,,3,,,,
,1,16,21,47,60,,5,,,,
,14,34,37,55,63,,20,,,,
,7,10,21,33,59,,20,,,,
,8,42,46,48,53,,22,,,,
,4,34,35,38,69,,15,,,,
,5,15,21,24,43,,17,,,,
,27,31,33,38,67,,3,,,,
,1,2,15,23,28,,10,,,,
,12,31,43,45,46,,22,,,,
,8,9,23,29,62,,2,,,,
,9,22,57,67,68,,14,,,,
,9,24,33,64,69,,9,,,,
,6,19,35,47,57,,9,,,,
,29,42,44,51,54,,12,,,,
,13,33,40,60,61,,20,,,,
,23,34,37,50,58,,7,,,,
,11,27,30,33,44,,16,,,,
,3,31,37,40,64,,17,,,,
,16,42,59,63,68,,13,,,,
,31,36,56,58,69,,20,,,,
,18,25,31,40,57,,4,,,,
,1,5,22,29,42,,2,,,,
,2,9,17,20,25,,7,,,,
,2,13,25,41,42,,27,,,,
,10,33,35,39,47,,22,,,,
,1,26,34,42,45,,10,,,,
,8,25,27,46,47,,24,,,,
,25,36,43,44,46,,2,,,,
,6,7,17,31,44,,12,,,,
,9,10,22,25,34,,27,,,,
,8,21,31,45,47,,1,,,,
,7,10,15,28,34,,26,,,,
,20,35,37,39,44,,2,,,,
,2,10,23,42,44,,10,,,,
,1,8,36,38,40,,10,,,,
,3,12,24,30,36,,6,,,,
,5,10,15,31,32,,25,,,,
,2,4,6,30,41,,26,,,,
,6,14,16,19,38,,8,,,,
,5,7,13,36,44,,16,,,,
,19,34,36,41,42,,3,,,,
,11,14,17,19,43,,13,,,,
,21,28,33,45,46,,5,,,,
,13,17,30,33,37,,17,,,,
,24,25,32,38,41,,23,,,,
,4,6,14,28,35,,4,,,,
,5,10,16,26,43,,24,,,,
,3,5,13,17,41,,11,,,,
,20,24,40,42,44,,17,,,,
,2,7,10,33,37,,11,,,,
,8,10,14,17,40,,19,,,,
,12,13,14,25,35,,13,,,,
,2,29,36,40,47,,11,,,,
,13,19,21,22,39,,9,,,,
,3,11,13,23,34,,23,,,,
,3,15,21,35,46,,18,,,,
,5,9,20,27,42,,17,,,,
,13,20,21,29,46,,8,,,,
,8,34,37,44,45,,3,,,,
,6,25,30,34,36,,3,,,,
,2,10,26,38,45,,9,,,,
,8,13,21,39,47,,9,,,,
,9,38,42,43,47,,1,,,,
,3,9,12,15,42,,17,,,,
,25,26,39,42,43,,23,,,,
,9,13,21,27,45,,5,,,,
,1,32,34,41,42,,22,,,,
,4,11,13,25,26,,2,,,,
,8,13,24,25,33,,9,,,,
,2,10,11,18,39,,15,,,,
,24,33,35,38,42,,4,,,,
,3,27,39,43,44,,1,,,,
,12,19,25,38,46,,15,,,,
,4,11,15,25,42,,18,,,,
,10,13,34,38,41,,21,,,,
,2,17,19,23,39,,5,,,,
,12,19,20,36,42,,3,,,,
,2,14,26,35,43,,27,,,,
,7,16,30,40,44,,16,,,,
,2,10,24,41,47,,10,,,,
,2,8,11,13,21,,21,,,,
,2,11,28,29,33,,3,,,,
,1,10,24,25,43,,5,,,,
,19,26,28,35,39,,6,,,,
,3,11,21,23,45,,14,,,,
,1,12,25,42,45,,9,,,,
,2,9,25,38,41,,18,,,,
,1,7,18,22,38,,4,,,,
,7,10,15,40,44,,5,,,,
,16,17,25,43,45,,9,,,,
,2,16,19,24,42,,24,,,,
,20,24,25,30,35,,8,,,,
,24,25,28,39,44,,26,,,,
,2,13,25,34,43,,16,,,,
,1,7,8,28,42,,13,,,,
,8,9,13,46,47,,1,,,,
,6,14,16,36,46,,9,,,,
,6,12,21,23,36,,7,,,,
,13,16,28,33,45,,9,,,,
,3,22,23,31,44,,8,,,,
,2,8,9,28,43,,14,,,,
,9,11,17,33,36,,7,,,,
,5,22,30,34,43,,26,,,,
,5,10,16,34,35,,11,,,,
,8,12,14,26,37,,9,,,,
,5,8,12,14,16,,22,,,,
,5,8,31,46,47,,15,,,,
,6,12,19,24,28,,1,,,,
,7,9,14,39,43,,1,,,,
,3,15,21,38,42,,24,,,,
,3,6,8,40,44,,19,,,,
,2,5,17,40,46,,1,,,,
,12,16,25,28,45,,23,,,,
,1,24,32,34,44,,25,,,,
,4,13,32,33,42,,19,,,,
,1,8,9,44,47,,16,,,,
,6,18,22,26,34,,9,,,,
,4,11,12,15,45,,24,,,,
,16,26,32,38,43,,4,,,,
,13,18,19,22,38,,11,,,,
,11,14,17,35,41,,3,,,,
,3,4,11,27,39,,22,,,,
,1,3,17,23,42,,14,,,,
,2,30,34,42,43,,6,,,,
,11,23,28,30,43,,8,,,,
,6,9,20,22,42,,3,,,,
,4,16,18,41,45,,24,,,,
,4,6,11,31,46,,22,,,,
,7,16,21,44,46,,7,,,,
,4,10,13,24,40,,2,,,,
,3,7,21,34,40,,22,,,,
,7,16,22,31,42,,21,,,,
,2,17,20,37,41,,9,,,,
,8,29,31,33,36,,4,,,,
,9,20,21,30,36,,22,,,,
,6,15,16,24,35,,14,,,,
,16,21,34,39,40,,9,,,,
,2,12,19,20,34,,22,,,,
,10,11,15,38,47,,7,,,,
,2,3,36,38,45,,24,,,,
,7,29,35,43,47,,23,,,,
,4,15,22,24,32,,7,,,,
,1,9,17,27,44,,7,,,,
,4,9,20,27,34,,17,,,,
,14,15,28,29,43,,11,,,,
,13,16,35,36,38,,25,,,,
,6,9,20,28,30,,6,,,,
,8,10,16,19,36,,12,,,,
,15,20,27,37,41,,16,,,,
,4,12,13,42,47,,1,,,,
,7,9,12,21,39,,26,,,,
,2,9,11,13,46,,9,,,,
,20,26,35,39,46,,2,,,,
,2,4,16,37,39,,18,,,,
,11,20,32,33,43,,15,,,,
,17,30,31,36,46,,1,,,,
,3,9,11,17,18,,12,,,,
,12,22,41,42,43,,18,,,,
,4,7,11,23,46,,8,,,,
,6,16,27,46,47,,9,,,,
,17,20,21,24,44,,26,,,,
,7,17,21,29,42,,22,,,,
,12,13,33,40,43,,26,,,,
,5,11,16,18,39,,12,,,,
,1,11,23,35,37,,13,,,,
,2,3,31,42,45,,19,,,,
,3,7,8,22,40,,7,,,,
,4,17,20,21,36,,19,,,,
,1,17,21,23,30,,25,,,,
,7,19,30,37,43,,16,,,,
,6,14,16,23,27,,4,,,,
,7,9,17,21,28,,16,,,,
,2,14,24,44,47,,7,,,,
,1,14,21,28,43,,3,,,,
,15,26,30,35,41,,17,,,,
,7,12,13,17,41,,9,,,,
,5,9,12,34,46,,27,,,,
,2,9,10,16,20,,3,,,,
,11,12,15,32,40,,22,,,,
,1,25,44,45,46,,20,,,,
,5,9,11,35,43,,12,,,,
,17,23,25,36,38,,14,,,,
,5,10,20,22,32,,1,,,,
,5,7,20,34,39,,10,,,,
,10,12,14,40,47,,18,,,,
,4,24,31,32,46,,15,,,,
,2,16,26,36,39,,24,,,,
,17,19,23,31,33,,14,,,,
,9,22,31,32,33,,10,,,,
,3,13,16,42,44,,3,,,,
,10,14,22,25,40,,4,,,,
,15,21,28,42,43,,18,,,,
,18,20,30,37,44,,19,,,,
,6,10,14,36,44,,12,,,,
,14,15,19,27,40,,18,,,,
,4,17,28,34,38,,22,,,,
,2,3,16,25,41,,12,,,,
,24,25,26,30,43,,3,,,,
,2,11,13,38,46,,11,,,,
,7,18,34,36,47,,23,,,,
,2,11,12,38,46,,1,,,,
,12,27,29,44,45,,3,,,,
,1,21,34,38,43,,23,,,,
,7,10,11,18,39,,8,,,,
,10,18,20,24,29,,17,,,,
,7,8,14,37,41,,15,,,,
,17,30,36,38,39,,2,,,,
,2,10,13,32,38,,3,,,,
,12,16,29,31,44,,20,,,,
,13,23,33,34,37,,27,,,,
,4,14,22,27,28,,20,,,,
,5,14,28,31,40,,3,,,,
,8,10,23,26,45,,19,,,,
,5,6,18,26,44,,15,,,,
,10,12,15,29,44,,22,,,,
,7,20,24,34,35,,14,,,,
,31,37,38,39,43,,2,,,,
,1,4,16,29,41,,3,,,,
,19,27,30,33,37,,11,,,,
,3,8,26,43,44,,7,,,,
,1,3,10,36,41,,12,,,,
,4,18,44,45,47,,2,,,,
,2,4,13,35,39,,16,,,,
,14,19,21,32,47,,23,,,,
,4,9,28,36,41,,20,,,,
,3,6,12,17,29,,10,,,,
,12,13,17,36,40,,20,,,,
,1,3,11,16,27,,24,,,,
,6,14,24,28,40,,21,,,,
,3,10,16,21,29,,1,,,,
,5,13,31,38,47,,7,,,,
,12,22,31,37,39,,7,,,,
,1,2,23,41,44,,17,,,,
,2,7,31,33,46,,20,,,,
,8,11,16,30,40,,4,,,,
,6,19,36,41,44,,11,,,,
,1,6,36,39,47,,24,,,,
,33,35,36,38,40,,27,,,,
,2,12,18,20,44,,4,,,,
,25,34,39,42,45,,22,,,,
,8,19,29,39,40,,2,,,,
,10,14,28,33,47,,9,,,,
,1,3,7,46,47,,4,,,,
,1,10,17,34,45,,14,,,,
,1,2,37,40,42,,5,,,,
,13,20,35,38,39,,10,,,,
,1,7,12,40,41,,18,,,,
,18,21,36,37,45,,15,,,,
,4,7,13,22,46,,18,,,,
,5,8,15,43,46,,25,,,,
,9,12,29,32,38,,26,,,,
,1,12,28,39,46,,3,,,,
,10,12,13,28,30,,20,,,,
,6,8,14,26,42,,22,,,,
,6,16,18,24,26,,16,,,,
,3,5,17,33,44,,17,,,,
,2,25,26,30,32,,21,,,,
,4,16,20,30,33,,19,,,,
,7,13,22,33,38,,3,,,,
,8,28,31,33,46,,17,,,,
,3,4,5,13,29,,20,,,,
,13,14,27,38,45,,23,,,,
,6,7,16,17,37,,1,,,,
,9,22,35,42,43,,20,,,,
,5,12,24,32,43,,5,,,,
,2,3,26,32,33,,23,,,,
,2,10,23,30,34,,5,,,,
,19,30,39,41,42,,2,,,,
,25,27,32,35,37,,22,,,,
,2,6,13,23,32,,10,,,,
,6,8,18,19,33,,3,,,,
,4,19,21,25,37,,26,,,,
,3,10,12,17,21,,16,,,,
,7,18,21,27,34,,4,,,,
,1,7,27,30,40,,6,,,,
,18,25,30,40,44,,23,,,,
,6,8,12,24,31,,13,,,,
,22,23,32,38,41,,25,,,,
,7,36,37,38,43,,8,,,,
,5,16,23,35,46,,26,,,,
,8,10,12,21,25,,16,,,,
,16,22,25,32,39,,26,,,,
,1,18,25,27,31,,5,,,,
,5,14,23,24,29,,4,,,,
,11,13,14,15,46,,5,,,,
,8,11,25,28,47,,11,,,,
,17,22,24,26,27,,22,,,,
,2,12,13,43,47,,15,,,,
,3,4,28,40,44,,19,,,,
,3,19,20,29,34,,10,,,,
,9,21,32,34,42,,15,,,,
,3,6,17,42,45,,20,,,,
,8,12,15,21,32,,27,,,,
,17,22,27,42,43,,8,,,,
,5,20,23,24,46,,9,,,,
,15,27,28,31,47,,20,,,,
,32,37,40,42,43,,5,,,,
,10,30,32,39,42,,15,,,,
,1,29,30,35,37,,18,,,,
,1,7,9,25,37,,6,,,,
,8,13,28,30,47,,2,,,,
,14,19,29,30,47,,24,,,,
,1,8,26,27,35,,10,,,,
,5,9,16,25,46,,11,,,,
,3,7,8,16,32,,15,,,,
,2,6,10,13,16,,17,,,,
,2,8,17,33,47,,3,,,,
,2,28,39,41,42,,4,,,,
,8,15,17,18,19,,8,,,,
,18,25,31,38,39,,14,,,,
,12,29,31,37,46,,24,,,,
,7,13,19,38,46,,17,,,,
,2,8,10,36,46,,3,,,,
,3,13,23,36,41,,13,,,,
,6,11,13,24,39,,19,,,,
,19,30,32,41,44,,2,,,,
,14,15,33,38,39,,11,,,,
,4,18,36,40,44,,20,,,,
,2,11,15,25,43,,16,,,,
,2,24,26,30,41,,10,,,,
,3,7,16,39,40,,1,,,,
,3,5,15,16,42,,24,,,,
,10,13,23,29,37,,17,,,,
,5,21,26,33,42,,7,,,,
,6,7,17,19,44,,4,,,,
,11,19,24,38,41,,26,,,,
,9,10,17,33,45,,8,,,,
,4,5,17,19,47,,6,,,,
,3,6,27,33,37,,2,,,,
,5,20,23,24,36,,9,,,,
,6,14,22,28,35,,24,,,,
,11,12,16,25,35,,20,,,,
,7,18,37,42,43,,15,,,,
,13,33,35,36,38,,12,,,,
,4,26,31,40,41,,11,,,,
,8,14,16,21,28,,10,,,,
,4,7,8,28,33,,7,,,,
,1,3,12,16,30,,26,,,,
,13,20,25,32,35,,21,,,,
,6,21,24,33,37,,7,,,,
,3,12,16,22,43,,2,,,,
,5,20,30,36,46,,3,,,,
,2,6,27,41,47,,25,,,,
,13,20,22,27,35,,17,,,,
,1,9,26,29,47,,20,,,,
,1,4,12,15,28,,15,,,,
,2,22,33,42,44,,5,,,,
,7,8,13,28,33,,20,,,,
,1,18,26,32,44,,9,,,,
,3,13,17,23,35,,24,,,,
,8,9,33,45,46,,22,,,,
,15,21,29,37,45,,3,,,,
,11,13,18,21,44,,27,,,,
,15,22,24,35,38,,22,,,,
,9,24,27,33,40,,19,,,,
,1,13,26,30,33,,26,,,,
,1,3,8,14,19,,9,,,,
,3,11,14,27,37,,22,,,,
,3,4,14,21,46,,10,,,,
,7,21,26,37,44,,13,,,,
,6,8,10,32,34,,5,,,,
,2,19,23,33,41,,4,,,,
,8,24,41,45,46,,27,,,,
,19,27,29,40,45,,9,,,,
,8,31,33,35,42,,6,,,,
,1,2,7,11,37,,16,,,,i
,3,19,30,39,46,,22,,,,
,8,23,38,40,41,,1,,,,
,7,10,11,21,32,,5,,,,
,6,19,39,42,46,,8,,,,
,11,17,18,40,44,,24,,,,
,10,21,23,35,65,,24,,,,
,12,17,23,52,67,,1,,,,
,8,11,28,33,42,,2,,,,
,2,18,19,25,35,,25,,,,
,8,31,57,65,67,,23,,,,
,7,35,36,43,62,,3,,,,
,4,15,35,50,64,,8,,,,
,6,18,34,35,36,,2,,,,
,8,9,19,31,38,,21,,,,
,15,27,43,45,53,,9,,,,